PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,ADD_HRS,AREA,AREA_X,BOAT_HRS,CATCH,CNTRBTRS,CNTY,CNTY_RES,COASTAL,FFDAYS2,FFDAYS12,FIRST,HRSF,ID_CODE,INTSITE,MODE_F,MODE_FX,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,ON_LIST,PARTY,REG_RES,ST,ST_RES,SUB_REG,TELEFON,WAVE,YEAR,ASG_CODE,MONTH,KOD,MODE_ASG,NEW_LIST,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,FL_REG,ADD_PH,AREA_NC,COUNTY,DATE1,DIST,F_BY_P,GEAR,MODE2001,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,PVT_RES,RIG,SEP_FISH,TIME,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,ZIP,DATE_PUBLISHED
,,199664258311we,1288119961117930,0,1,1,,2,1,9,17,Y,10,30,8,3,1288119961117005,30,5,3,0,0,0,0,8,88,4,25,25,4,9,6,1996,1288119961117,11,we,,,1288119961117005,,,,8,,,MIDDLESEX,27JAN97:11:14,1,8,1,,,,0,0,1,,8,1050,2707.1790801,199664258311we,,0,1288119961117005,02155,03/03/2025
,STRIPED BASS,199664258311we,12008199611161704,0,3,5,,2,1,1,1,Y,20,170,8,1.5,1200819961116001,704,5,3,0,0,0,0,8,88,4,25,25,4,,6,1996,1200819961116,11,we,,,1200819961116001,,,,8,,,BARNSTABLE,27JAN97:11:14,8,8,1,,,,8835020102,0,,,8,1331,4452.8211314,199664258311we,,0,1200819961116001,02675,03/03/2025
,RAINBOW SMELT,199664258311wd,126331996111521670,0,4,5,,1,1,21,25,Y,40,100,8,3.5,1263319961115001,670,1,3,0,4,0,0,8,88,4,25,25,4,9,6,1996,1263319961115,11,wd,,,1263319961115001,1,3,0,8,,,SUFFOLK,27JAN97:11:14,8,1,1,,,,8755030302,0,9,,8,1030,7557.3119788,199664258311wd,,0,1263319961115001,02116,03/03/2025
,RAINBOW SMELT,199664258311wd,126331996111521670,,4,5,,2,1,21,21,Y,25,30,8,4,1263319961115002,670,1,3,0,0,0,0,8,88,4,25,25,4,9,6,1996,1263319961115,11,wd,,,1263319961115002,,,,8,,,NORFOLK,27JAN97:11:14,8,8,1,,,,8755030302,0,9,,8,1045,7557.3119788,199664258311wd,,0,1263319961115002,02189,03/03/2025
,RAINBOW SMELT,199664258311wd,126331996111521670,0,4,5,,1,1,21,25,Y,40,160,8,6,1263319961115003,670,1,3,0,1,0,0,8,88,4,25,25,4,2,6,1996,1263319961115,11,wd,,,1263319961115003,1,8,0,8,,,SUFFOLK,27JAN97:11:14,8,1,1,,,,8755030302,0,1,,8,1120,7557.3119788,199664258311wd,,0,1263319961115003,02127,03/03/2025
,RAINBOW SMELT,199664258311wd,127851996111123227,0,5,5,,1,1,23,23,Y,12,100,8,2,1278519961111001,227,1,3,0,1,0,0,8,88,4,25,25,4,1,6,1996,1278519961111,11,wd,,,1278519961111001,1,2,0,8,,,PLYMOUTH,27JAN97:11:14,8,1,1,,,,8755030302,0,1,,8,1145,7863.8329344,199664258311wd,,0,1278519961111001,02358,03/03/2025
,RAINBOW SMELT,199664258311wd,127851996111123227,,5,5,,2,1,23,17,Y,0,6,8,1,1278519961111002,227,1,3,0,0,0,0,8,88,4,25,25,4,1,6,1996,1278519961111,11,wd,,,1278519961111002,,,,8,,,MIDDLESEX,27JAN97:11:14,8,8,1,,,,8755030302,0,1,,8,1200,7863.8329344,199664258311wd,,0,1278519961111002,02168,03/03/2025
,SMELT FAMILY,199664258311wd,127851996111123227,0,5,5,,2,1,23,23,Y,2,6,8,1,1278519961111003,227,1,3,1,0,0,0,8,88,4,25,25,4,1,6,1996,1278519961111,11,wd,,,1278519961111003,1,,,8,,,PLYMOUTH,27JAN97:11:14,8,8,1,,,,8755030000,0,1,,8,1210,7863.8329344,199664258311wd,,0,1278519961111003,02043,03/03/2025
,,199664258311we,1288119961102930,0,3,5,,2,1,9,9,Y,30,100,8,4,1288119961102004,30,5,3,0,0,0,0,8,88,4,25,25,4,2,6,1996,1288119961102,11,we,,,1288119961102004,,,,8,,,ESSEX,27JAN97:11:14,8,8,1,,,,0,0,1,,8,1120,3170.3684068,199664258311we,,0,1288119961102004,01930,03/03/2025
,,199664258311we,1288119961102930,0,3,5,,2,1,9,9,Y,10,25,8,4,1288119961102005,30,5,3,0,0,0,0,8,88,4,25,25,4,9,6,1996,1288119961102,11,we,,,1288119961102005,,,,8,,,ESSEX,27JAN97:11:14,8,8,1,,,,0,0,1,,8,1125,3170.3684068,199664258311we,,0,1288119961102005,01843,03/03/2025
,,199664258311we,1288119961102930,0,3,5,,2,1,9,17,Y,10,50,8,3,1288119961102006,30,5,3,0,0,0,0,8,88,4,25,25,4,2,6,1996,1288119961102,11,we,,,1288119961102006,,,,8,,,MIDDLESEX,27JAN97:11:14,8,8,1,,,,0,0,1,,8,1310,3170.3684068,199664258311we,,0,1288119961102006,01852,03/03/2025
,,199664258311we,1288119961102930,0,3,5,,2,1,9,17,Y,10,15,8,3,1288119961102007,30,5,3,0,0,0,0,8,88,4,25,25,4,9,6,1996,1288119961102,11,we,,,1288119961102007,,,,8,,,MIDDLESEX,27JAN97:11:14,8,8,1,,,,0,0,1,,8,1315,3170.3684068,199664258311we,,0,1288119961102007,01852,03/03/2025
,,199664258311we,1288119961102930,0,3,5,,2,1,9,17,Y,15,25,8,3,1288119961102008,30,5,3,0,0,0,0,8,88,4,25,25,4,9,6,1996,1288119961102,11,we,,,1288119961102008,,,,8,,,MIDDLESEX,27JAN97:11:14,8,8,1,,,,0,0,1,,8,1320,3170.3684068,199664258311we,,0,1288119961102008,01852,03/03/2025
,,199664258311we,1288119961102930,0,3,5,,2,1,9,9,Y,10,30,8,3,1288119961102009,30,5,3,0,0,0,0,8,88,4,25,25,4,9,6,1996,1288119961102,11,we,,,1288119961102009,,,,8,,,ESSEX,27JAN97:11:14,8,8,1,,,,0,0,1,,8,1410,3170.3684068,199664258311we,,0,1288119961102009,01830,03/03/2025
,,199664258311we,12881199611039866,0,3,5,,2,1,9,9,Y,20,60,8,3,1288119961103003,866,5,3,0,0,0,0,8,88,4,25,25,4,9,6,1996,1288119961103,11,we,,,1288119961103003,,,,8,,,ESSEX,27JAN97:11:14,8,8,1,,,,0,0,1,,8,1130,6111.3930738,199664258311we,,0,1288119961103003,01830,03/03/2025
,,199664258311we,12881199611039866,0,3,5,,2,1,9,9,Y,10,30,8,4,1288119961103004,866,5,3,0,0,0,0,8,88,4,25,25,4,9,6,1996,1288119961103,11,we,,,1288119961103004,,,,8,,,ESSEX,27JAN97:11:14,8,8,1,,,,0,0,1,,8,1210,6111.3930738,199664258311we,,0,1288119961103004,01832,03/03/2025
,,199664258311we,1288119961110963,0,3,5,,2,1,9,25,Y,3,10,8,2,1288119961110001,63,5,3,0,0,0,0,8,88,4,25,25,4,9,6,1996,1288119961110,11,we,,,1288119961110001,,,,8,,,SUFFOLK,27JAN97:11:14,8,8,1,,,,0,0,1,,8,1015,6111.3930738,199664258311we,,0,1288119961110001,02172,03/03/2025
,,199664258311we,1288119961110963,0,3,5,,2,1,9,25,Y,3,10,8,2,1288119961110002,63,5,3,0,0,0,0,8,88,4,25,25,4,9,6,1996,1288119961110,11,we,,,1288119961110002,,,,8,,,SUFFOLK,27JAN97:11:14,8,8,1,,,,0,0,1,,8,1020,6111.3930738,199664258311we,,0,1288119961110002,02172,03/03/2025
,,199664258311we,1288119961110963,0,3,5,,2,1,9,17,Y,1,10,8,3,1288119961110003,63,5,3,0,0,0,0,8,88,4,25,25,4,9,6,1996,1288119961110,11,we,,,1288119961110003,,,,8,,,MIDDLESEX,27JAN97:11:14,8,8,98,,,,0,0,1,,8,1110,6111.3930738,199664258311we,,0,1288119961110003,02150,03/03/2025
,,199664258311we,1288119961110963,0,3,5,,2,1,9,9,Y,3,15,8,2.5,1288119961110004,63,5,3,0,0,0,0,8,88,4,25,25,4,9,6,1996,1288119961110,11,we,,,1288119961110004,,,,8,,,ESSEX,27JAN97:11:14,8,8,1,,,,0,0,1,,8,1230,6111.3930738,199664258311we,,0,1288119961110004,01844,03/03/2025
,,199664258311we,1288119961110963,0,3,5,,2,1,9,9,Y,4,20,8,2.5,1288119961110005,63,5,3,0,0,0,0,8,88,4,25,25,4,9,6,1996,1288119961110,11,we,,,1288119961110005,,,,8,,,ESSEX,27JAN97:11:14,8,8,1,,,,0,0,1,,8,1235,6111.3930738,199664258311we,,0,1288119961110005,01844,03/03/2025
,,199664258311we,12881199611169866,0,3,5,,2,1,9,9,Y,15,25,8,3,1288119961116001,866,5,3,0,0,0,0,8,88,4,25,25,4,9,6,1996,1288119961116,11,we,,,1288119961116001,,,,8,,,ESSEX,27JAN97:11:14,8,8,1,,,,0,0,1,,8,1100,6111.3930738,199664258311we,,0,1288119961116001,01834,03/03/2025
,,199664258311we,12881199611169866,0,3,5,,2,1,9,9,Y,5,20,8,3,1288119961116002,866,5,3,0,0,0,0,8,88,4,25,25,4,9,6,1996,1288119961116,11,we,,,1288119961116002,,,,8,,,ESSEX,27JAN97:11:14,8,8,1,,,,0,0,1,,8,1105,6111.3930738,199664258311we,,0,1288119961116002,01834,03/03/2025
,,199664258311we,12881199611169866,0,3,5,,2,1,9,9,Y,10,20,8,3,1288119961116003,866,5,3,0,0,0,0,8,88,4,25,25,4,9,6,1996,1288119961116,11,we,,,1288119961116003,,,,8,,,ESSEX,27JAN97:11:14,8,8,1,,,,0,0,1,,8,1110,6111.3930738,199664258311we,,0,1288119961116003,01834,03/03/2025
,,199664258311we,1288119961117930,,3,5,,2,1,9,17,Y,10,30,8,2,1288119961117001,30,2,3,0,0,0,0,8,88,4,25,25,4,9,6,1996,1288119961117,11,we,,,1288119961117001,,,,8,,,MIDDLESEX,27JAN97:11:14,8,8,1,,,,0,0,1,,8,1015,3170.3684068,199664258311we,,0,1288119961117001,01852,03/03/2025
,,199664258311we,1288119961117930,,3,5,,2,1,9,17,Y,4,20,8,2,1288119961117002,30,2,3,0,0,0,0,8,88,4,25,25,4,9,6,1996,1288119961117,11,we,,,1288119961117002,,,,8,,,MIDDLESEX,27JAN97:11:14,8,8,1,,,,0,0,1,,8,1020,3170.3684068,199664258311we,,0,1288119961117002,01850,03/03/2025
,,199664258311we,1288119961117930,,3,5,,2,1,9,17,Y,5,25,8,2,1288119961117003,30,2,3,0,0,0,0,8,88,4,25,25,4,9,6,1996,1288119961117,11,we,,,1288119961117003,,,,8,,,MIDDLESEX,27JAN97:11:14,8,8,1,,,,0,0,1,,8,1025,3170.3684068,199664258311we,,0,1288119961117003,01850,03/03/2025
,,199664258311we,1288119961117930,,5,5,,2,1,9,9,Y,20,50,8,1,1288119961117004,30,2,3,0,0,0,0,8,88,4,25,25,4,9,6,1996,1288119961117,11,we,,,1288119961117004,,,,8,,,ESSEX,27JAN97:11:14,8,8,1,,,,0,0,1,,8,1045,3170.3684068,199664258311we,,0,1288119961117004,02155,03/03/2025
,,199664258311we,1288119961124930,0,3,5,,2,1,9,9,Y,0,0,8,2,1288119961124001,30,5,3,0,0,0,0,8,88,4,25,25,4,1,6,1996,1288119961124,11,we,,,1288119961124001,,,,8,,,ESSEX,27JAN97:11:14,8,8,1,,,,0,0,1,,8,925,3170.3684068,199664258311we,,0,1288119961124001,01820,03/03/2025
,,199664258311we,1288119961124930,0,3,5,,2,1,9,9,Y,0,0,8,2,1288119961124002,30,5,3,0,0,0,0,8,88,4,25,25,4,1,6,1996,1288119961124,11,we,,,1288119961124002,,,,8,,,ESSEX,27JAN97:11:14,8,8,1,,,,0,0,1,,8,930,3170.3684068,199664258311we,,0,1288119961124002,01820,03/03/2025
,,199664258311we,1288119961124930,,3,5,,2,1,9,17,Y,15,60,8,4,1288119961124003,30,2,3,0,0,0,0,8,88,4,25,25,4,9,6,1996,1288119961124,11,we,,,1288119961124003,,,,8,,,MIDDLESEX,27JAN97:11:14,8,8,1,,,,0,0,1,,8,940,3170.3684068,199664258311we,,0,1288119961124003,99999,03/03/2025
,,199664258311we,1288119961124930,,3,5,,2,1,9,17,Y,10,30,8,3,1288119961124004,30,2,3,0,0,0,0,8,88,4,25,25,4,9,6,1996,1288119961124,11,we,,,1288119961124004,,,,8,,,MIDDLESEX,27JAN97:11:14,8,8,1,,,,0,0,1,,8,1005,3170.3684068,199664258311we,,0,1288119961124004,99999,03/03/2025
,,199664258311we,1288119961124930,,3,5,,2,1,9,17,Y,10,20,8,3,1288119961124005,30,2,3,0,0,0,0,8,88,4,25,25,4,9,6,1996,1288119961124,11,we,,,1288119961124005,,,,8,,,MIDDLESEX,27JAN97:11:14,8,8,1,,,,0,0,1,,8,1010,3170.3684068,199664258311we,,0,1288119961124005,99999,03/03/2025
,ATLANTIC MACKEREL,199664258311we,14666199611241326,0,5,5,,1,1,1,1,Y,27,100,8,1,1466619961124001,326,1,3,0,13,0,0,8,88,4,25,25,4,1,6,1996,1466619961124,11,we,,,1466619961124001,1,13,0,8,,,BARNSTABLE,27JAN97:11:14,8,1,1,,,,8850030302,0,1,,8,1245,4452.8211314,199664258311we,,0,1466619961124001,02657,03/03/2025
,ATLANTIC MACKEREL,199664258311wd,14666199611261310,,B,5,,2,1,1,1,Y,2,10,8,1,1466619961126001,310,4,3,0,0,0,0,8,88,4,25,25,4,1,6,1996,1466619961126,11,wd,,,1466619961126001,,,,8,,,BARNSTABLE,27JAN97:11:14,8,8,1,,,,8850030302,0,1,,8,1205,2908.1822646,199664258311wd,,0,1466619961126001,02601,03/03/2025
,ATLANTIC MACKEREL,199664258311wd,14666199611261310,,B,5,,2,1,1,1,Y,2,10,8,1,1466619961126002,310,4,3,0,0,0,0,8,88,4,25,25,4,1,6,1996,1466619961126,11,wd,,,1466619961126002,,,,8,,,BARNSTABLE,27JAN97:11:14,8,8,1,,,,8850030302,0,1,,8,1210,2908.1822646,199664258311wd,,0,1466619961126002,02601,03/03/2025
,ATLANTIC MACKEREL,199664258311wd,14666199611261310,,B,5,,2,1,1,23,Y,40,150,8,1,1466619961126003,310,4,3,0,0,0,0,8,88,4,25,25,4,1,6,1996,1466619961126,11,wd,,,1466619961126003,,,,8,,,PLYMOUTH,27JAN97:11:14,8,8,1,,,,8850030302,0,1,,8,1510,2908.1822646,199664258311wd,,0,1466619961126003,02364,03/03/2025
,ATLANTIC MACKEREL,199664258312we,14666199612011310,,B,5,,2,1,1,23,Y,41,151,8,1,1466619961201001,310,4,3,0,0,0,0,8,88,4,25,25,4,1,6,1996,1466619961201,12,we,,,1466619961201001,,,,8,,,PLYMOUTH,27JAN97:11:14,8,8,1,,,,8850030302,0,1,,8,1400,2581.6334051,199664258312we,,0,1466619961201001,02364,03/03/2025
,STRIPED BASS,199664258312we,14666199612011310,,B,5,,2,1,1,17,Y,6,12,8,1.5,1466619961201002,310,4,3,0,0,0,0,8,88,4,25,25,4,1,6,1996,1466619961201,12,we,,,1466619961201002,,,,8,,,MIDDLESEX,27JAN97:11:14,8,8,1,,,,8835020102,0,1,,8,1415,2581.6334051,199664258312we,,0,1466619961201002,02194,03/03/2025
,ATLANTIC MACKEREL,199664258312we,14666199612011310,,B,5,,2,1,1,23,Y,6,12,8,0.5,1466619961201003,310,4,3,0,0,0,0,8,88,4,25,25,4,1,6,1996,1466619961201,12,we,,,1466619961201003,,,,8,,,PLYMOUTH,27JAN97:11:14,8,8,1,,,,8850030302,0,1,,8,1440,2581.6334051,199664258312we,,0,1466619961201003,02558,03/03/2025
SILVER HAKE,ATLANTIC MACKEREL,199664258312we,14666199612011310,,B,5,,2,1,1,19,Y,55,230,8,1,1466619961201004,310,4,3,0,0,0,0,8,88,4,25,25,4,1,6,1996,1466619961201,12,we,,,1466619961201004,,,,8,,,NANTUCKET,27JAN97:11:14,8,8,1,,,,8850030302,8791040101,1,,8,1445,2581.6334051,199664258312we,,0,1466619961201004,02554,03/03/2025
,ATLANTIC MACKEREL,199664258312we,14666199612011310,,B,5,,2,1,1,1,Y,30,150,8,1,1466619961201005,310,4,3,0,0,0,0,8,88,4,25,25,4,1,6,1996,1466619961201,12,we,,,1466619961201005,,,,8,,,BARNSTABLE,27JAN97:11:14,8,8,1,,,,8850030302,0,1,,8,1540,2581.6334051,199664258312we,,0,1466619961201005,02532,03/03/2025
,ATLANTIC COD,199664258312we,14666199612011310,0,B,5,,2,1,1,25,Y,8,45,8,3,1466619961201006,310,2,3,1,0,0,0,8,88,4,25,25,4,1,6,1996,1466619961201,12,we,,,1466619961201006,1,,,8,,,SUFFOLK,27JAN97:11:14,8,8,1,,,,8791030402,0,1,,8,1730,2581.6334051,199664258312we,,0,1466619961201006,02145,03/03/2025
,ATLANTIC COD,199664258312we,14666199612011310,0,B,5,,2,1,1,25,Y,40,200,8,3,1466619961201007,310,2,3,1,0,0,0,8,88,4,25,25,4,1,6,1996,1466619961201,12,we,,,1466619961201007,1,,,8,,,SUFFOLK,27JAN97:11:14,8,8,1,,,,8791030402,0,1,,8,1735,2581.6334051,199664258312we,,0,1466619961201007,02145,03/03/2025
,ATLANTIC COD,199664258611we,127851996111723646,,1,1,,2,1,23,5,Y,2,30,1,3,1278519961117001,646,6,6,0,0,0,0,8,10,4,25,25,4,1,6,1996,1278519961117,11,we,,,1278519961117001,,,,8,,,BRISTOL,27JAN97:11:14,1,8,1,,,,8791030402,0,1,,8,1245,8.232754072,199664258611we,,0,1278519961117001,02769,03/03/2025
,ATLANTIC COD,199664258611we,127851996111723646,0,1,1,,2,1,23,23,Y,2,4,2,3,1278519961117002,646,6,6,1,0,0,1,8,10,4,25,25,4,1,6,1996,1278519961117,11,we,,,1278519961117001,1,,,8,,,PLYMOUTH,27JAN97:11:14,1,8,1,,,,8791030402,0,1,,8,1246,8.232754072,199664258611we,,0,1278519961117002,02359,03/03/2025
,ATLANTIC COD,199664258611we,127851996111723646,,1,1,,2,1,23,23,Y,0,0,2,3,1278519961117003,646,6,6,0,0,0,1,8,10,4,25,25,4,1,6,1996,1278519961117,11,we,,,1278519961117001,,,,8,,,PLYMOUTH,27JAN97:11:14,1,8,1,,,,8791030402,0,1,,8,1247,8.232754072,199664258611we,,0,1278519961117003,02359,03/03/2025
,ATLANTIC COD,199664258611we,127851996111723646,,1,1,,2,1,23,23,Y,6,998,2,3,1278519961117004,646,6,6,0,0,0,1,8,10,4,25,25,4,1,6,1996,1278519961117,11,we,,,1278519961117001,,,,8,,,PLYMOUTH,27JAN97:11:14,1,8,1,,,,8791030402,0,1,,8,1248,8.232754072,199664258611we,,0,1278519961117004,02364,03/03/2025
,ATLANTIC COD,199664258611we,127851996111723646,,1,1,,2,1,23,23,Y,0,4,2,3,1278519961117005,646,6,6,0,0,0,1,8,10,4,25,25,4,1,6,1996,1278519961117,11,we,,,1278519961117001,,,,8,,,PLYMOUTH,27JAN97:11:14,1,8,1,,,,8791030402,0,1,,8,1249,8.232754072,199664258611we,,0,1278519961117005,02339,03/03/2025
,ATLANTIC COD,199664258611we,127851996111723646,0,1,1,,1,1,23,5,Y,4,8,2,3,1278519961117006,646,6,6,1,1,0,1,8,10,4,25,25,4,1,6,1996,1278519961117,11,we,,,1278519961117001,1,1,0,8,,,BRISTOL,27JAN97:11:14,1,1,1,,,,8791030402,0,1,,8,1250,8.232754072,199664258611we,,0,1278519961117006,99998,03/03/2025
